W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use SSE3 instructions, but these are available on your machine and could speed up CPU computations.
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use SSE4.1 instructions, but these are available on your machine and could speed up CPU computations.
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use SSE4.2 instructions, but these are available on your machine and could speed up CPU computations.
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use AVX instructions, but these are available on your machine and could speed up CPU computations.
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use AVX2 instructions, but these are available on your machine and could speed up CPU computations.
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use FMA instructions, but these are available on your machine and could speed up CPU computations.
iterations: 10000000
learning_rate: 1e-07
user_data_representation: average
scale_factor_output: 1.2
batch_size: 64
allow_negative_data: True
use_permutations: True
movie_amount_limit: 0
labels_data_type: decimal
limit_permutations: 64
loss: Tensor("Add_6:0", shape=(), dtype=float32)
optimizer: <tensorflow.python.training.adam.AdamOptimizer object at 0x7f6e9986c710>
use_cache: True
hidden_layers: 3
[     87500] Acc: 0.3469 | Acc s/ns: 0.8282 | d_RMSE: 1.0536 | RMSE: 1.0536 | Loss: 24.2570 |   | B. acc: 0.3627 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[     87520] Acc: 0.3442 | Acc s/ns: 0.8303 | d_RMSE: 1.0545 | RMSE: 1.0545 | Loss: 27.4315 |   | B. acc: 0.3627 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[     87540] Acc: 0.3447 | Acc s/ns: 0.8320 | d_RMSE: 1.0537 | RMSE: 1.0537 | Loss: 20.5363 |   | B. acc: 0.3627 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[     87560] Acc: 0.3434 | Acc s/ns: 0.8325 | d_RMSE: 1.0538 | RMSE: 1.0538 | Loss: 20.9535 |   | B. acc: 0.3627 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[     87580] Acc: 0.3360 | Acc s/ns: 0.8329 | d_RMSE: 1.0540 | RMSE: 1.0540 | Loss: 23.1083 |   | B. acc: 0.3627 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[     87600] Acc: 0.3300 | Acc s/ns: 0.8322 | d_RMSE: 1.0536 | RMSE: 1.0536 | Loss: 23.2406 |   | B. acc: 0.3627 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[     87620] Acc: 0.3271 | Acc s/ns: 0.8323 | d_RMSE: 1.0536 | RMSE: 1.0536 | Loss: 21.4396 |   | B. acc: 0.3627 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[     87640] Acc: 0.3386 | Acc s/ns: 0.8331 | d_RMSE: 1.0537 | RMSE: 1.0537 | Loss: 28.9968 |   | B. acc: 0.3627 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[     87660] Acc: 0.3287 | Acc s/ns: 0.8146 | d_RMSE: 1.0543 | RMSE: 1.0543 | Loss: 23.5903 |   | B. acc: 0.3627 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[     87680] Acc: 0.3221 | Acc s/ns: 0.8092 | d_RMSE: 1.0550 | RMSE: 1.0550 | Loss: 19.4755 |   | B. acc: 0.3627 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[     87700] Acc: 0.3618 | Acc s/ns: 0.7954 | d_RMSE: 1.0583 | RMSE: 1.0583 | Loss: 22.8137 |   | B. acc: 0.3627 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[     87720] Acc: 0.3355 | Acc s/ns: 0.8340 | d_RMSE: 1.0537 | RMSE: 1.0537 | Loss: 21.6431 |   | B. acc: 0.3627 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[     87740] Acc: 0.3401 | Acc s/ns: 0.8339 | d_RMSE: 1.0540 | RMSE: 1.0540 | Loss: 24.5349 |   | B. acc: 0.3627 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[     87760] Acc: 0.3418 | Acc s/ns: 0.8345 | d_RMSE: 1.0567 | RMSE: 1.0567 | Loss: 17.8818 |   | B. acc: 0.3627 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[     87780] Acc: 0.3324 | Acc s/ns: 0.8355 | d_RMSE: 1.0569 | RMSE: 1.0569 | Loss: 16.7707 |   | B. acc: 0.3627 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[     87800] Acc: 0.3465 | Acc s/ns: 0.8340 | d_RMSE: 1.0530 | RMSE: 1.0530 | Loss: 20.9502 |   | B. acc: 0.3627 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[     87820] Acc: 0.3465 | Acc s/ns: 0.8345 | d_RMSE: 1.0549 | RMSE: 1.0549 | Loss: 24.7207 |   | B. acc: 0.3627 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[     87840] Acc: 0.3535 | Acc s/ns: 0.8349 | d_RMSE: 1.0555 | RMSE: 1.0555 | Loss: 27.8608 |   | B. acc: 0.3627 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[     87860] Acc: 0.3455 | Acc s/ns: 0.8351 | d_RMSE: 1.0531 | RMSE: 1.0531 | Loss: 19.4065 |   | B. acc: 0.3627 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[     87880] Acc: 0.3309 | Acc s/ns: 0.8356 | d_RMSE: 1.0537 | RMSE: 1.0537 | Loss: 22.1265 |   | B. acc: 0.3627 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[     87900] Acc: 0.3159 | Acc s/ns: 0.8351 | d_RMSE: 1.0576 | RMSE: 1.0576 | Loss: 21.6991 |   | B. acc: 0.3627 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[     87920] Acc: 0.3392 | Acc s/ns: 0.8354 | d_RMSE: 1.0534 | RMSE: 1.0534 | Loss: 19.3069 |   | B. acc: 0.3627 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[     87940] Acc: 0.3348 | Acc s/ns: 0.8360 | d_RMSE: 1.0538 | RMSE: 1.0538 | Loss: 25.1330 |   | B. acc: 0.3627 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[     87960] Acc: 0.3618 | Acc s/ns: 0.7961 | d_RMSE: 1.0551 | RMSE: 1.0551 | Loss: 19.9011 |   | B. acc: 0.3627 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[     87980] Acc: 0.3630 | Acc s/ns: 0.7770 | d_RMSE: 1.0563 | RMSE: 1.0563 | Loss: 22.5777 |   | B. acc: 0.3630 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[     88000] Acc: 0.3078 | Acc s/ns: 0.8356 | d_RMSE: 1.0648 | RMSE: 1.0648 | Loss: 20.6199 |   | B. acc: 0.3630 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[     88020] Acc: 0.3441 | Acc s/ns: 0.8027 | d_RMSE: 1.0561 | RMSE: 1.0561 | Loss: 18.1966 |   | B. acc: 0.3630 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[     88040] Acc: 0.3626 | Acc s/ns: 0.7886 | d_RMSE: 1.0543 | RMSE: 1.0543 | Loss: 26.9727 |   | B. acc: 0.3630 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[     88060] Acc: 0.3611 | Acc s/ns: 0.8020 | d_RMSE: 1.0548 | RMSE: 1.0548 | Loss: 20.3767 |   | B. acc: 0.3630 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[     88080] Acc: 0.3607 | Acc s/ns: 0.8048 | d_RMSE: 1.0553 | RMSE: 1.0553 | Loss: 22.7482 |   | B. acc: 0.3630 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[     88100] Acc: 0.3361 | Acc s/ns: 0.8366 | d_RMSE: 1.0545 | RMSE: 1.0545 | Loss: 24.7412 |   | B. acc: 0.3630 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[     88120] Acc: 0.3183 | Acc s/ns: 0.8365 | d_RMSE: 1.0554 | RMSE: 1.0554 | Loss: 18.6158 |   | B. acc: 0.3630 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[     88140] Acc: 0.3180 | Acc s/ns: 0.8364 | d_RMSE: 1.0559 | RMSE: 1.0559 | Loss: 26.7006 |   | B. acc: 0.3630 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[     88160] Acc: 0.3238 | Acc s/ns: 0.8225 | d_RMSE: 1.0563 | RMSE: 1.0563 | Loss: 23.8582 |   | B. acc: 0.3630 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[     88180] Acc: 0.3469 | Acc s/ns: 0.8181 | d_RMSE: 1.0540 | RMSE: 1.0540 | Loss: 25.0353 |   | B. acc: 0.3630 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[     88200] Acc: 0.3584 | Acc s/ns: 0.8185 | d_RMSE: 1.0539 | RMSE: 1.0539 | Loss: 17.3042 |   | B. acc: 0.3630 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[     88220] Acc: 0.3595 | Acc s/ns: 0.8122 | d_RMSE: 1.0544 | RMSE: 1.0544 | Loss: 12.7856 |   | B. acc: 0.3630 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[     88240] Acc: 0.2945 | Acc s/ns: 0.8362 | d_RMSE: 1.0640 | RMSE: 1.0640 | Loss: 23.6380 |   | B. acc: 0.3630 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[     88260] Acc: 0.3605 | Acc s/ns: 0.8059 | d_RMSE: 1.0570 | RMSE: 1.0570 | Loss: 19.4505 |   | B. acc: 0.3630 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[     88280] Acc: 0.3221 | Acc s/ns: 0.8087 | d_RMSE: 1.0550 | RMSE: 1.0550 | Loss: 22.8860 |   | B. acc: 0.3630 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[     88300] Acc: 0.3194 | Acc s/ns: 0.8169 | d_RMSE: 1.0556 | RMSE: 1.0556 | Loss: 25.9463 |   | B. acc: 0.3630 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[     88320] Acc: 0.3590 | Acc s/ns: 0.8143 | d_RMSE: 1.0538 | RMSE: 1.0538 | Loss: 20.9380 |   | B. acc: 0.3630 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[     88340] Acc: 0.3264 | Acc s/ns: 0.8141 | d_RMSE: 1.0548 | RMSE: 1.0548 | Loss: 18.5914 |   | B. acc: 0.3630 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[     88360] Acc: 0.3503 | Acc s/ns: 0.8097 | d_RMSE: 1.0534 | RMSE: 1.0534 | Loss: 21.1951 |   | B. acc: 0.3630 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[     88380] Acc: 0.3602 | Acc s/ns: 0.8086 | d_RMSE: 1.0569 | RMSE: 1.0569 | Loss: 27.6340 |   | B. acc: 0.3630 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[     88400] Acc: 0.3319 | Acc s/ns: 0.8186 | d_RMSE: 1.0545 | RMSE: 1.0545 | Loss: 27.3824 |   | B. acc: 0.3630 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[     88420] Acc: 0.3431 | Acc s/ns: 0.8235 | d_RMSE: 1.0550 | RMSE: 1.0550 | Loss: 16.0150 |   | B. acc: 0.3630 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[     88440] Acc: 0.3568 | Acc s/ns: 0.8278 | d_RMSE: 1.0542 | RMSE: 1.0542 | Loss: 27.7641 |   | B. acc: 0.3630 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[     88460] Acc: 0.3568 | Acc s/ns: 0.8278 | d_RMSE: 1.0550 | RMSE: 1.0550 | Loss: 17.4359 |   | B. acc: 0.3630 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[     88480] Acc: 0.3579 | Acc s/ns: 0.8227 | d_RMSE: 1.0548 | RMSE: 1.0548 | Loss: 24.9867 |   | B. acc: 0.3630 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[     88500] Acc: 0.3582 | Acc s/ns: 0.8200 | d_RMSE: 1.0547 | RMSE: 1.0547 | Loss: 25.3206 |   | B. acc: 0.3630 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[     88520] Acc: 0.3229 | Acc s/ns: 0.8225 | d_RMSE: 1.0564 | RMSE: 1.0564 | Loss: 19.6039 |   | B. acc: 0.3630 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[     88540] Acc: 0.3223 | Acc s/ns: 0.8234 | d_RMSE: 1.0564 | RMSE: 1.0564 | Loss: 21.8064 |   | B. acc: 0.3630 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[     88560] Acc: 0.3582 | Acc s/ns: 0.8198 | d_RMSE: 1.0560 | RMSE: 1.0560 | Loss: 20.7275 |   | B. acc: 0.3630 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[     88580] Acc: 0.3586 | Acc s/ns: 0.8180 | d_RMSE: 1.0548 | RMSE: 1.0548 | Loss: 20.3665 |   | B. acc: 0.3630 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[     88600] Acc: 0.3578 | Acc s/ns: 0.8233 | d_RMSE: 1.0553 | RMSE: 1.0553 | Loss: 17.2091 |   | B. acc: 0.3630 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[     88620] Acc: 0.3577 | Acc s/ns: 0.8241 | d_RMSE: 1.0543 | RMSE: 1.0543 | Loss: 23.9502 |   | B. acc: 0.3630 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[     88640] Acc: 0.3398 | Acc s/ns: 0.8245 | d_RMSE: 1.0547 | RMSE: 1.0547 | Loss: 15.7153 |   | B. acc: 0.3630 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[     88660] Acc: 0.3496 | Acc s/ns: 0.8232 | d_RMSE: 1.0538 | RMSE: 1.0538 | Loss: 25.7912 |   | B. acc: 0.3630 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[     88680] Acc: 0.3197 | Acc s/ns: 0.8273 | d_RMSE: 1.0568 | RMSE: 1.0568 | Loss: 25.5569 |   | B. acc: 0.3630 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[     88700] Acc: 0.3573 | Acc s/ns: 0.8251 | d_RMSE: 1.0540 | RMSE: 1.0540 | Loss: 17.8825 |   | B. acc: 0.3630 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[     88720] Acc: 0.3076 | Acc s/ns: 0.8285 | d_RMSE: 1.0614 | RMSE: 1.0614 | Loss: 16.8113 |   | B. acc: 0.3630 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[     88740] Acc: 0.3192 | Acc s/ns: 0.8256 | d_RMSE: 1.0560 | RMSE: 1.0560 | Loss: 30.7497 |   | B. acc: 0.3630 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[     88760] Acc: 0.3255 | Acc s/ns: 0.8283 | d_RMSE: 1.0548 | RMSE: 1.0548 | Loss: 25.6486 |   | B. acc: 0.3630 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[     88780] Acc: 0.3248 | Acc s/ns: 0.8306 | d_RMSE: 1.0557 | RMSE: 1.0557 | Loss: 20.9969 |   | B. acc: 0.3630 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[     88800] Acc: 0.3557 | Acc s/ns: 0.8306 | d_RMSE: 1.0543 | RMSE: 1.0543 | Loss: 19.3331 |   | B. acc: 0.3630 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[     88820] Acc: 0.3546 | Acc s/ns: 0.8324 | d_RMSE: 1.0547 | RMSE: 1.0547 | Loss: 26.6002 |   | B. acc: 0.3630 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[     88840] Acc: 0.3330 | Acc s/ns: 0.8319 | d_RMSE: 1.0558 | RMSE: 1.0558 | Loss: 23.2594 |   | B. acc: 0.3630 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[     88860] Acc: 0.3353 | Acc s/ns: 0.8285 | d_RMSE: 1.0550 | RMSE: 1.0550 | Loss: 15.2168 |   | B. acc: 0.3630 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[     88880] Acc: 0.3392 | Acc s/ns: 0.8278 | d_RMSE: 1.0530 | RMSE: 1.0530 | Loss: 30.4982 |   | B. acc: 0.3630 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[     88900] Acc: 0.3409 | Acc s/ns: 0.8288 | d_RMSE: 1.0565 | RMSE: 1.0565 | Loss: 19.1794 |   | B. acc: 0.3630 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[     88920] Acc: 0.3576 | Acc s/ns: 0.8242 | d_RMSE: 1.0544 | RMSE: 1.0544 | Loss: 17.9651 |   | B. acc: 0.3630 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[     88940] Acc: 0.3088 | Acc s/ns: 0.8237 | d_RMSE: 1.0596 | RMSE: 1.0596 | Loss: 24.7446 |   | B. acc: 0.3630 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[     88960] Acc: 0.3583 | Acc s/ns: 0.8200 | d_RMSE: 1.0535 | RMSE: 1.0535 | Loss: 23.5217 |   | B. acc: 0.3630 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[     88980] Acc: 0.3259 | Acc s/ns: 0.8206 | d_RMSE: 1.0544 | RMSE: 1.0544 | Loss: 25.9777 |   | B. acc: 0.3630 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[     89000] Acc: 0.3092 | Acc s/ns: 0.8235 | d_RMSE: 1.0591 | RMSE: 1.0591 | Loss: 17.7035 |   | B. acc: 0.3630 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[     89020] Acc: 0.3576 | Acc s/ns: 0.8240 | d_RMSE: 1.0580 | RMSE: 1.0580 | Loss: 26.4080 |   | B. acc: 0.3630 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[     89040] Acc: 0.3131 | Acc s/ns: 0.8281 | d_RMSE: 1.0584 | RMSE: 1.0584 | Loss: 23.7014 |   | B. acc: 0.3630 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[     89060] Acc: 0.3573 | Acc s/ns: 0.8252 | d_RMSE: 1.0536 | RMSE: 1.0536 | Loss: 26.5063 |   | B. acc: 0.3630 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[     89080] Acc: 0.3431 | Acc s/ns: 0.8219 | d_RMSE: 1.0531 | RMSE: 1.0531 | Loss: 20.1293 |   | B. acc: 0.3630 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[     89100] Acc: 0.3486 | Acc s/ns: 0.8367 | d_RMSE: 1.0557 | RMSE: 1.0557 | Loss: 19.1258 |   | B. acc: 0.3630 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[     89120] Acc: 0.3425 | Acc s/ns: 0.8351 | d_RMSE: 1.0552 | RMSE: 1.0552 | Loss: 21.1994 |   | B. acc: 0.3630 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[     89140] Acc: 0.3418 | Acc s/ns: 0.8216 | d_RMSE: 1.0564 | RMSE: 1.0564 | Loss: 27.5596 |   | B. acc: 0.3630 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[     89160] Acc: 0.3512 | Acc s/ns: 0.8185 | d_RMSE: 1.0541 | RMSE: 1.0541 | Loss: 16.7309 |   | B. acc: 0.3630 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[     89180] Acc: 0.3265 | Acc s/ns: 0.8168 | d_RMSE: 1.0555 | RMSE: 1.0555 | Loss: 22.3635 |   | B. acc: 0.3630 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[     89200] Acc: 0.3138 | Acc s/ns: 0.8105 | d_RMSE: 1.0589 | RMSE: 1.0589 | Loss: 20.1250 |   | B. acc: 0.3630 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[     89220] Acc: 0.3635 | Acc s/ns: 0.7740 | d_RMSE: 1.0648 | RMSE: 1.0648 | Loss: 20.9401 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[     89240] Acc: 0.3259 | Acc s/ns: 0.8019 | d_RMSE: 1.0632 | RMSE: 1.0632 | Loss: 26.4580 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[     89260] Acc: 0.3362 | Acc s/ns: 0.7860 | d_RMSE: 1.0556 | RMSE: 1.0556 | Loss: 24.4303 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[     89280] Acc: 0.3512 | Acc s/ns: 0.7609 | d_RMSE: 1.0573 | RMSE: 1.0573 | Loss: 25.9037 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[     89300] Acc: 0.3478 | Acc s/ns: 0.8291 | d_RMSE: 1.0540 | RMSE: 1.0540 | Loss: 22.1916 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[     89320] Acc: 0.3457 | Acc s/ns: 0.8302 | d_RMSE: 1.0538 | RMSE: 1.0538 | Loss: 25.0214 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[     89340] Acc: 0.3482 | Acc s/ns: 0.8315 | d_RMSE: 1.0542 | RMSE: 1.0542 | Loss: 21.8553 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[     89360] Acc: 0.3397 | Acc s/ns: 0.8333 | d_RMSE: 1.0556 | RMSE: 1.0556 | Loss: 27.6519 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[     89380] Acc: 0.3423 | Acc s/ns: 0.8334 | d_RMSE: 1.0534 | RMSE: 1.0534 | Loss: 28.3440 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[     89400] Acc: 0.3257 | Acc s/ns: 0.8352 | d_RMSE: 1.0625 | RMSE: 1.0625 | Loss: 21.8593 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[     89420] Acc: 0.3414 | Acc s/ns: 0.8334 | d_RMSE: 1.0548 | RMSE: 1.0548 | Loss: 23.4161 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[     89440] Acc: 0.3400 | Acc s/ns: 0.8330 | d_RMSE: 1.0563 | RMSE: 1.0563 | Loss: 20.0903 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[     89460] Acc: 0.3439 | Acc s/ns: 0.8314 | d_RMSE: 1.0536 | RMSE: 1.0536 | Loss: 22.0104 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[     89480] Acc: 0.3419 | Acc s/ns: 0.8309 | d_RMSE: 1.0532 | RMSE: 1.0532 | Loss: 23.0453 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[     89500] Acc: 0.3425 | Acc s/ns: 0.8304 | d_RMSE: 1.0581 | RMSE: 1.0581 | Loss: 21.9473 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[     89520] Acc: 0.3502 | Acc s/ns: 0.8224 | d_RMSE: 1.0549 | RMSE: 1.0549 | Loss: 21.8558 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[     89540] Acc: 0.3388 | Acc s/ns: 0.8300 | d_RMSE: 1.0591 | RMSE: 1.0591 | Loss: 21.6178 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[     89560] Acc: 0.3393 | Acc s/ns: 0.8320 | d_RMSE: 1.0534 | RMSE: 1.0534 | Loss: 23.6878 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[     89580] Acc: 0.3440 | Acc s/ns: 0.8112 | d_RMSE: 1.0527 | RMSE: 1.0527 | Loss: 20.8111 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[     89600] Acc: 0.3360 | Acc s/ns: 0.8156 | d_RMSE: 1.0528 | RMSE: 1.0528 | Loss: 21.4890 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[     89620] Acc: 0.3256 | Acc s/ns: 0.8226 | d_RMSE: 1.0546 | RMSE: 1.0546 | Loss: 27.3640 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[     89640] Acc: 0.3241 | Acc s/ns: 0.8228 | d_RMSE: 1.0553 | RMSE: 1.0553 | Loss: 21.9577 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[     89660] Acc: 0.3380 | Acc s/ns: 0.8218 | d_RMSE: 1.0536 | RMSE: 1.0536 | Loss: 24.7292 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[     89680] Acc: 0.3255 | Acc s/ns: 0.8327 | d_RMSE: 1.0542 | RMSE: 1.0542 | Loss: 18.8194 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[     89700] Acc: 0.3113 | Acc s/ns: 0.8343 | d_RMSE: 1.0622 | RMSE: 1.0622 | Loss: 25.5879 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[     89720] Acc: 0.3565 | Acc s/ns: 0.8287 | d_RMSE: 1.0547 | RMSE: 1.0547 | Loss: 19.5223 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[     89740] Acc: 0.3579 | Acc s/ns: 0.8227 | d_RMSE: 1.0546 | RMSE: 1.0546 | Loss: 21.6035 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[     89760] Acc: 0.3566 | Acc s/ns: 0.8286 | d_RMSE: 1.0537 | RMSE: 1.0537 | Loss: 19.4135 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[     89780] Acc: 0.3565 | Acc s/ns: 0.8286 | d_RMSE: 1.0568 | RMSE: 1.0568 | Loss: 22.2997 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[     89800] Acc: 0.3296 | Acc s/ns: 0.8273 | d_RMSE: 1.0535 | RMSE: 1.0535 | Loss: 16.0451 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[     89820] Acc: 0.3395 | Acc s/ns: 0.8259 | d_RMSE: 1.0540 | RMSE: 1.0540 | Loss: 27.9225 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[     89840] Acc: 0.3460 | Acc s/ns: 0.8225 | d_RMSE: 1.0535 | RMSE: 1.0535 | Loss: 18.6047 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[     89860] Acc: 0.3397 | Acc s/ns: 0.8239 | d_RMSE: 1.0552 | RMSE: 1.0552 | Loss: 22.4029 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[     89880] Acc: 0.3431 | Acc s/ns: 0.8225 | d_RMSE: 1.0533 | RMSE: 1.0533 | Loss: 24.2808 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[     89900] Acc: 0.3221 | Acc s/ns: 0.8276 | d_RMSE: 1.0603 | RMSE: 1.0603 | Loss: 22.7070 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0522
[     89920] Acc: 0.3365 | Acc s/ns: 0.8288 | d_RMSE: 1.0550 | RMSE: 1.0550 | Loss: 27.6569 |   | B. acc: 0.3635 | B. s/ns: 0.8381 | B. RMSE: 1.0522
